0,1,2
6.623535143192061,2.1531981168003016,1.0
3.0511630031040595,18.56940988905439,0.0
3.9807875933117685,8.082730106483606,1.0
7.796520393838888,15.076926455361736,0.0
16.651478872125786,1.0469864339898298,0.0
16.02971281091746,5.731370601656846,1.0
17.41161677129685,5.92210833553106,0.0
1.6383285229096933,4.8298889476001605,0.0
17.489338540844702,7.005537649285246,0.0
2.50440099317779,18.381201442472474,0.0
2.7151909785627737,9.584446175472792,0.0
3.8086873583300433,12.952206683990443,0.0
10.770433236906822,8.46963776354803,1.0
10.5800617764603,19.39962398257345,0.0
15.792146997561337,4.919611265020423,1.0
7.521381138158238,7.272520647938447,1.0
2.9144754626286553,4.58422658923006,0.0
12.021742010662512,9.849115181720153,1.0
14.46886080343688,10.165103587186081,1.0
18.727123228268688,2.054945348803318,0.0
12.416090154047406,3.6956456704822265,1.0
8.612898318829796,8.420817122547115,1.0
4.5047141089649925,3.632592227269872,0.0
12.877018811340196,18.08621359986807,0.0
9.597246949086891,1.0413167399009025,1.0
3.5018264256758442,6.7778450261237815,1.0
10.5201976108515,14.474930649418921,1.0
15.856038552897754,12.150085834888483,0.0
14.212315292344577,11.971614813769314,1.0
11.250588751991556,12.566410257527568,1.0
4.759907370551048,2.757327642763388,0.0
12.254719706039072,16.088477367309345,0.0
11.345483218531625,4.343048510754999,1.0
4.36013794487576,13.304993046305375,0.0
8.923794547566077,10.925641566430308,1.0
19.79965182374204,13.832089599023991,0.0
14.775118502451587,1.2416336214296102,0.0
1.3542583753968747,1.8665049198661166,0.0
3.304351023817212,3.7708108055829515,0.0
8.928215829534228,18.296755410126075,0.0
11.754178326586546,12.583701393190328,1.0
14.492608458188384,6.983956670822906,1.0
1.0091341790775734,13.022022857466196,0.0
4.945646948777163,8.231723707458308,1.0
2.2292357340654476,10.71071420574218,0.0
14.656017439451771,8.861613745761812,1.0
14.026190867399212,13.999077988316355,0.0
17.17781429679954,8.849244562995642,1.0
18.54399838257009,4.669293632126473,0.0
14.96165990899375,5.6217713150032536,1.0
3.86265016403451,10.745720630513416,1.0
12.155090258463524,10.157871097327668,1.0
2.171940378412889,16.036800360862205,0.0
16.400905748121232,13.251317056187563,0.0
1.4261326238142757,18.561682211401987,0.0
19.49334415373912,6.929112571362465,0.0
5.938305033955741,10.26861090134493,1.0
2.1928970133431323,18.83841971306598,0.0
11.16156041737425,9.461308167355172,1.0
7.277160289602365,8.449844604178825,1.0
5.275568896426645,9.553095556063806,1.0
17.830192431225463,2.438331250803027,0.0
16.24765864704441,6.520756359586662,1.0
3.631555148379528,2.935795144543958,0.0
12.288078722819622,19.051327136961,0.0
18.10267630846446,11.919984686455045,0.0
17.55389751361411,9.786536236407104,0.0
5.725094170857962,18.592847953587675,0.0
9.758482287471931,1.9563838788943997,1.0
16.461735787320244,15.664719006049088,0.0
12.50014157026095,19.93068934827516,0.0
18.563000706047216,8.348549383020305,0.0
14.899519376612636,17.85791930754733,0.0
3.5909235330019795,11.217521187210195,0.0
2.730514131584977,15.437080831888824,0.0
16.573709228121956,1.9576664895682507,0.0
14.224752164285237,1.3386433080903861,0.0
13.996791130156259,2.1042605464316093,1.0
2.0376476415087237,4.710525730510481,0.0
8.138105796042897,15.037244882352601,0.0
17.814392788075956,5.795673904995683,0.0
2.7828359265101015,6.37872130521203,0.0
11.877737589808543,6.433236910586871,1.0
10.114421479582825,4.508674385504863,1.0
7.664712535440926,3.2432872559077306,1.0
1.2150366398251953,3.1985210469400425,0.0
10.751487823314143,11.605858587255206,1.0
5.45765281050275,15.74491477758042,0.0
9.901255918056966,9.85870838299906,1.0
13.918114579489032,17.366042159835917,0.0
6.695358611513386,13.999653469760698,0.0
11.744068841351226,18.37858147404921,0.0
5.055906422599604,19.98248726594437,0.0
10.334333181152962,5.758906000599496,1.0
1.701402985808369,7.441132708399131,0.0
10.161449070672358,10.690401325763679,1.0
11.143594061371356,16.175740769940024,0.0
16.70807373539543,14.089208647091015,0.0
17.778376345621545,10.17625663488095,0.0
6.634983607882632,5.5557900436962155,1.0
17.88195427593485,8.800841183702968,0.0
13.69873750079303,7.014845530773963,1.0
7.624816184578553,10.667789194269877,1.0
8.164224406943536,5.773319229880939,1.0
11.915387207801508,11.062527405749371,1.0
17.069763520973353,19.504885039270896,0.0
1.45736546090488,9.11160232359592,0.0
18.800346708723577,18.660050492907605,0.0
15.853322997436669,2.9537101840503546,0.0
8.249835238812125,4.094345124363658,1.0
9.973632217453552,15.739580662953422,0.0
16.604619745714455,11.847090723645497,0.0
6.664974389020124,4.824632510247993,1.0
8.583987380763531,12.503926745735917,1.0
13.791593581028904,2.0485588996173965,0.0
2.618057181541129,5.601684811959778,0.0
14.736191303191237,15.288146946303437,0.0
12.37302306053422,7.411140758414768,1.0
19.165632888016017,14.169828512109476,0.0
4.146301168450695,9.97239541173891,1.0
15.323485349113737,8.520150674819035,1.0
15.799461478751873,7.696080477073581,1.0
5.91986578700352,6.607143587469665,1.0
19.155038602184813,4.802989596482412,0.0
10.439559479676188,15.611318346843856,0.0
6.1528009563822375,5.0848655630973445,1.0
15.288444902935852,1.3382100501113432,0.0
11.774178133051208,10.204799009393382,1.0
1.711238146408789,6.144059537782233,0.0
9.930084759441069,3.1684383214469465,1.0
11.596023257591463,18.44095141843537,0.0
3.860784165430979,8.403069336596616,1.0
11.405836203223728,17.142881525295152,0.0
12.347843157127706,1.522855371577072,1.0
2.614912913838963,4.977558061156835,0.0
1.9865118227109906,9.7594354819471,0.0
13.142169630512816,5.563713187569915,1.0
12.55164984629971,11.825109368192154,1.0
9.50797000963922,3.4136117278291556,1.0
15.073016763249631,11.779875910010999,1.0
8.00737345280925,17.256085766850006,0.0
13.065035377082806,3.134075523903407,1.0
9.014215046665209,16.106506632150733,0.0
12.466962542986717,7.4467837142940665,1.0
13.697089088515352,16.93094714211925,0.0
10.722541890717826,15.274164497134127,0.0
5.436000669761057,10.190907065694988,1.0
3.768907768601319,7.727526066151045,1.0
4.6600778499266635,13.098052047707306,0.0
4.330258486306948,9.073206970522817,1.0
10.242336893130018,3.757814120570774,1.0
14.313412213776108,5.188181599124343,1.0
13.339122737361624,19.00297038641086,0.0
6.168068724786749,8.117321015509006,1.0
19.7112282482825,4.3156649647789775,0.0
11.58469537602151,13.69424423425881,1.0
16.70880669046859,10.647242783445229,0.0
4.821526809847123,12.637098318661833,1.0
3.060310281749609,4.777811765117759,0.0
1.3920551006030937,10.968949806402053,0.0
10.205295956046353,3.538362187434657,1.0
13.139229089098725,9.141472717171553,1.0
16.10086221292466,2.712412702726401,0.0
19.10585111647895,3.472962896746429,0.0
13.575391017188489,5.159879763498972,1.0
16.61249055155256,10.39464548436053,0.0
18.016270643776068,8.182680732713742,0.0
12.511444898631353,13.025483471805911,1.0
6.896446707262942,9.10872692353719,1.0
4.520626076844799,8.642672246041041,1.0
18.036839667572238,9.832088357916257,0.0
6.51708947181426,9.740181228895125,1.0
19.08785251984041,1.1577752027820192,0.0
10.127746967710106,6.96553086507711,1.0
15.18416593314753,4.158860570920885,1.0
